,ASH.S2.2,BC.S2X3,AUC.S2.2,T2.S2.1,ASH.N1.1.X1,ASH.N1.1.X3,ASH.N1.1X3,BC.N1,BC.N1.1X2,BC.N1.3X1,BC.N1.3X2,BC.N1.3X3,PAR.N1.3,AUC.N1.1,AUC.N1.3,OUI.N1.3X1,RE.N1.3,FN.N1.2,FN.N1.3,T2.N1.1,ASH.C1.1,ASH.C1.2,ASH.C1.3,PAR.C1.1,PAR.C1.2,AUC.C1.2X1,AUC.C1.3,RE.C1.2X2,C1.3X2,FN.C1.2,FN.C1.3,TN.C1.1,T2.C1.1,SF.C1.3,ASH.N2.2,ASH.N2.3,BC.N2.1.X3,BC.N2.1X1,BC.N2.1X2,BC.N2.2X1,BC.N2.2X2,AUC.N2.1.X1,AUC.N2.1X2,AUC.N2.2,RE.N2.2,RE.N2.2X2,RE.N2.3,FN.N2.2,SF.N2.3,ASH.C2.2,ASH.C2.3,BC.C2.1X1,BC.C2.1X2,BC.C2.3X1,BC.C2.3X2,BC.C2.3X2b,PAR.C2.3,C2.1,C2.3X1,OUI.C2.2,OUI.C2.2.X2,C2.2X2,RE.C2.2.1,S.M.C2.3,S.M.C2.3X2,FN.C2.1,FN.C2.3,T2.C2.3,SF.C2.2,ASH.S1.2.X1,ASH.S1.2.X3,ASH.S1.2X2,AUC.S1.1.X2,AUC.S1X1,S.M.S1.1X1,FN.S1.1,FN.S1.2,FN.S1.3,SF.S1.3
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales,0.000382734424835212,0,0,0.00219527116997157,0.000257523361047752,8.058017727639e-05,3.45387351915173e-05,0,0,0.000732466581212232,0.0152068126520681,0.000413194683561738,0,0.000195255296299912,0,0.000742390497401633,0,0,0,5.45702592087312e-05,0,0,0,0,0,0.000833870295265891,0,0,0.000447435634519659,0,0,0,0.000293398533007335,0,0,0,0.00035856981866612,0.000167476134650812,0.000103018440300814,0,8.84642604387827e-05,0.00012715635993727,0,0.00453514739229025,0,0,0,0.0168012561686855,0.000474733621690052,0.000756255548614079,0,0.000185494342422556,0,0,6.66622225184988e-05,0,0,6.39549756971092e-05,0,0.000405632496957756,0.00116838809178857,0,9.96214385335724e-05,0,4.73843821076573e-05,0,0,0.00017930144158359,0,0,0.000234783119093737,0,0.000291936708121679,9.05182167911292e-05,0,0,0,0,0
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales,0.035934509887306,0.0372884062599808,0.0480276237312964,0.0392989527476878,0.0717018615260099,0.073972602739726,0.0761924498324871,0.0319339434938321,0.0342949209759092,0.0245147408899469,0.0683630711002974,0.0464844019006955,0.132245100882463,0.116404699144131,0.0445739661393283,0.0405427699414336,0.0666050808314088,0.115349297167479,0.0840732016669686,0.0829467939972715,0.0676409725814796,0.0755555555555556,0.0910756580417393,0.0791984121902811,0.0708721886999451,0.0594322101353144,0.101961411363394,0.0731849096087892,0.0225209269374895,0.0336737090823672,0.0744181930802584,0.0400049010598542,0.0759902200488998,0.0521963482402752,0.0458840486867393,0.0274860559770866,0.0427722569408872,0.0924468263272484,0.0290512001648295,0.0648686649197929,0.0476822363765039,0.0704870088585597,0.0865840953814099,0.0746708039941123,0.0821591035171419,0.124912974973434,0.129438912866971,0.0300583221175415,0.0458381685831839,0.0417255778778812,0.0700667302192564,0.0477647931738082,0.0568508463749601,0.0511629707032006,0.0635957602826478,0.0613296344000793,0.137505587840858,0.113168329496035,0.0429974302496329,0.0302485947731355,0.037715567602935,0.0688454627133872,0.0514046622833234,0.0160440064176026,0.0368176648976497,0.0577746902859789,0.080237515225335,0.0654450261780105,0.0505789884202316,0.0655714079838593,0.0466631449198803,0.0573268715725035,0.0660944707187482,0.0554876668929622,0.022387657118196,0.0857431069266981,0.0559033989266547,0.0928990923651895,0.0489533936868324
Bacteria|Proteobacteria|Alphaproteobacteria|Rickettsiales,4.25260472039124e-05,0.000319386777387416,0.000592933626312302,0.00147551013063663,0.000662202928408506,0.00024174053182917,0.00037992608710669,0.000895344210107441,0.000460334509743747,0.00123603735579564,3.37929170045958e-05,6.8865780593623e-05,0.008327464059328,0.00133424452471607,0.000943658062725507,0.00140229316175864,0.00046189376443418,0.000317863954227591,0.000422781904934469,0.00409276944065484,0.000129332643559234,0.000854700854700855,0.00111721857264155,0.000576221268967283,0.000438837081733406,0.000303225561914869,0.00101268521479586,0.000784746846480265,3.72863028766383e-05,0.000345442235149438,0.00132731616671091,0.000490105985419347,0.000440097799511002,0.000463085472347182,8.00768737988469e-05,0,0.000768363897141686,0.000167476134650812,0,0.000639100146993034,0.000442321302193914,0.00144110541262239,0.00463016552841764,0.000397819946692127,0.000277377121934983,0.000219852698691876,0.000512798598350498,0.00114401076716016,0.000474733621690052,0.00121658501298787,0.000340460302328748,0.00143758115377481,0.00111785372085596,0.000387011881264755,0.00126658222785148,0.000594471415832755,0.00268216361198033,0.00115118956254797,0.000367107195301028,0.000811264993915513,0.000654297331401598,0.00061769991015274,9.96214385335724e-05,3.27428702400052e-05,0.000189537528430629,0.000617498359769982,0.000913520097442144,0.000609624901384207,0.000419991600167997,0.000720564922899553,0,0.000318836883050631,0.000116774683248672,0.000316813758768952,0.000323676970383557,0.000588433086751849,0.000335420393559928,0.00177967609894999,0.000814293241366097
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales,0.00476291728683819,0.00207601405301821,0.00547591643123714,0.0158347428653687,0.0057023029946288,0.00580177276390008,0.00873830000345387,0.0154198169518504,0.00398956575111247,0.0968229262039919,0.0886726142200595,0.00241030232077681,0.00783030202593529,0.00530443554948095,0.0195392728281987,0.010805906128846,0.00323325635103926,0.00497986861623225,0.00525457510418554,0.00420190995907231,0.0133212622866011,0.009002849002849,0.00384323188988694,0.00563416351879122,0.0013713658804169,0.0130386991623394,0.000532992218313613,0.00273208161367203,0.0810977087566882,0.156554420969725,0.000973365188921334,0.00385958463517736,0.00425427872860636,0.00112463614712887,0.00184176809737348,0.00105522335561027,0.00881057268722467,0.00301457042371462,0.00329659008962604,0.0240940755416374,0.00955414012738853,0.0034756071716187,0.00926033105683528,0.00747901499781199,0.00310662376567181,0.00282144296654575,0.00252125977522328,0.165769403319874,0.0365017406899462,0.00677341926150002,0.00565164101865722,0.000185494342422556,0.00218247631214734,0.00371531406014165,0.00139990667288847,0.00138709997027643,0.00697362539114886,0.00281401893067281,0.0141795154185022,0.00811264993915512,0.020750572510165,0.00162848158131177,0.0017931858936043,0.0346092138436855,0.0108510235026535,0.00513295511558797,0.00964271213966707,0.0059528078605752,0.0108597828043439,0.00583657587548638,0.00405000880436697,0.00433618160948859,0.0913178023004613,0.017153202081919,0.00819981658305012,0.00378278412911903,0.00983899821109123,0.000593225366316664,0.00325717296546439
Bacteria|Proteobacteria|Betaproteobacteria|A21b,0.000382734424835212,7.9846694346854e-05,0.00296466813156151,0.00583006441861302,0.000257523361047752,0.00024174053182917,0.000794390909404898,0.00124353362514922,0.00161117078410311,0.000366233290606116,0.000608272506082725,0.00399421527443014,0.000497162033392717,0.00445832926551466,0.000721620871495976,0.00622783139486926,0,0.0068517341244614,0.00199311469469107,0.000327421555252387,0,0,0,0,0,0.000833870295265891,0.000639590661976335,2.90646980177876e-05,0.000167788362944872,0.000704702159704854,0.00194673037784267,0.000306316240887092,0.00171149144254279,0.00476316485842816,0,0,0.00240754021104395,0.0165801373304304,0.000618110641804883,0.000639100146993034,0.0046001415428167,0.00114440723943543,0.00364625535362889,0.00481362135497474,0,0.000256494815140523,0,0.00287124270973531,0.000210992720751134,0.00128234636504127,0,0.000602856612873307,5.32311295645694e-05,0.000154804752505902,0.000933271115258983,0.000644010700485485,0,0.000991302123305193,0.00289096916299559,0.0037086399721852,0.0101416086367248,0,0,0.00576274516224092,0.00412244124336619,0.0017753077843387,0.000355257815671945,0.0178942838700423,0.000359992800143997,0.000504395446029687,0.000704349357281212,0.00051013901288101,0.00303614176446546,0.00289658293731613,0.00474726223229217,0.000588433086751849,0.000559033989266547,0.00249154653852999,4.78996024332998e-05
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales,0.406123750797363,0.375279463430214,0.317079976282655,0.146903228128261,0.255352807004635,0.28348106365834,0.311228542810762,0.156958814166335,0.324535829369342,0.210652810840505,0.219147066774804,0.391019902210592,0.256328458383395,0.0740993849458167,0.225922842076048,0.152561247216036,0.437321016166282,0.095076640531186,0.0887238026212478,0.206766712141883,0.284079151577858,0.185925925925926,0.348259373463824,0.333247967219412,0.476028524410313,0.272903005723382,0.131862274810788,0.377085392082776,0.213426797665877,0.0944577247792624,0.112290947703743,0.286221895484899,0.134718826405868,0.0566287377613125,0.222853939782191,0.60524596753932,0.185585493289622,0.298609948082398,0.469248995570207,0.25321147823864,0.259819532908705,0.169753740516255,0.130744299108693,0.0457890758642638,0.368079440807722,0.385584991389103,0.290500405965557,0.121063257065949,0.141628863804199,0.155722881662447,0.349516546370693,0.346410684474124,0.318428617055254,0.32327102442045,0.20871941870542,0.241107698404835,0.283594099240054,0.144506267587618,0.0677312775330396,0.0755635394332735,0.179230733280366,0.241969901168014,0.345188284518828,0.137651026488982,0.074251326762699,0.366330901933542,0.193767762890784,0.13275478734849,0.246055078898422,0.471825911514627,0.283911486764102,0.327955617905879,0.0948794301395458,0.27571848834578,0.234396072719426,0.097763954270343,0.256261180679785,0.148306341579166,0.217559994252048
Bacteria|Proteobacteria|Betaproteobacteria|Ellin6067,0.00208377631299171,0,0.001150988804018,0.00385072156044193,0,0,0.000587158498255794,0.000621766812574612,0.000383612091453123,0.000595129097234939,0.000337929170045958,0.00254803388196405,4.1430169449393e-05,0.00377493572846497,0,0.00969232038274355,0,0,0.000301987074953192,0.000218281036834925,0,0,0,0,0,0.00193306295720729,0.000106598443662723,0,0.000988087026230914,0.000248718409307596,0,0,0.00132029339853301,0,0,0,0.000409794078475566,0.00653156925138168,0.000515092201504069,6.39100146993034e-05,0.00451167728237792,0.00258551265205781,0.00162055793494617,0.00994549866730318,5.54754243869966e-05,0,0,0.000358905338716913,0,0.00272909611021603,0,9.2747171211278e-05,0,7.7402376252951e-05,0.00113325778281448,0.000941246408401863,0,0,0.00513950073421439,0.00567885495740859,0.00803851007150535,0,0,0.00199731508464032,0.00350644427596664,0,0,0.00369360969662196,0,0.000144112984579911,0.00129130715501555,0.00153041703864303,0.00070064809949203,0.00104095949309799,0.00588013162863462,0,0,5.93225366316664e-05,0
Bacteria|Proteobacteria|Betaproteobacteria|Gallionellales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000206219582611565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000871879588839941,0,0,0.0021900269541779,0,0.0117219475459219,0.000236921910538287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria|Proteobacteria|Betaproteobacteria|IS-44,0.000680416755262598,0,0,0.00154748623457012,0,0,0,0,0,6.86687419886468e-05,0.000135171668018383,0.000206597341780869,0,0.000130170197533275,0,8.24878330446259e-05,0,0.00173059263968355,0,5.45702592087312e-05,0,0,0,0,0,0.00102338627146268,0,0,0,0,0,0,0,0,0,0,0.00143427927466448,0.000167476134650812,0.000103018440300814,0,0,0,0,3.97819946692127e-05,0,0,0,0,0,0,0,0,0,0,0.000133324445036998,0,0,0,0,0,0.000981445997102397,0,0,0,0,0,0,0.00839130746611203,0,0,0.000176087339320303,0.000127534753220253,0.000291936708121679,0,5.39461617305929e-05,0,0,0,0
Bacteria|Proteobacteria|Betaproteobacteria|Methylophilales,0.0013608335105252,0,0.000244149140246242,0.0114442005254256,7.35781031565006e-05,8.058017727639e-05,0,0,0,0,3.37929170045958e-05,0,0,0.000618308438283055,0,0.0152602491132558,0,0,0.000301987074953192,0.000272851296043656,0,0,0,0,0,0.00125080544289884,5.32992218313613e-05,2.90646980177876e-05,0.000559294543149574,0.000221083030495641,0.00044243872223697,0.00036757948906451,0.00122249388753056,0.000198465202434506,0,0,0.000204897039237783,0,0,6.39100146993034e-05,0.000442321302193914,0,0.000636647760157426,0.000477383936030553,0,0,0,0,0.000527481801877835,0.00414296517936409,0,0,0,0,6.66622225184988e-05,0,0,0,0.000734214390602056,0.00747522744393579,0.0119175585362434,0,0,0.012507776431682,0.00113722517058378,3.85936474856239e-05,0,0.000824786631284516,5.99988000239995e-05,0.000144112984579911,0.000176087339320303,0.000573906389491136,0,0.000497850192351211,0.00242757727787668,0,0,0,0
Bacteria|Proteobacteria|Betaproteobacteria|MND1,0,0,0,0.000287904415733976,0,0,0,0,0,2.28895806628823e-05,0,0.000137731561187246,0,0.00270103159881545,0,0.0057329043966015,0,0.000105954651409197,0,5.45702592087312e-05,0,0,0,0,0,0,0,0,0.000522008240272936,0,0,0,0,0,0,0,0,0.000502428403952437,0,0,8.84642604387827e-05,0.000169541813249693,0.000231508276420882,0.000358037952022914,0,3.66421164486461e-05,0,0,0,9.86420280800973e-05,0,0,0,0,0,0,0,0,0.00275330396475771,5.79474995653938e-05,0.00294433799130719,0,0,0.000261942961920042,0.000473843821076573,0,0,0,0,0,0,0,5.83873416243358e-05,0,0.00118681555807304,8.40618695359785e-05,0.000447227191413238,0,0.000191598409733199
Bacteria|Proteobacteria|Betaproteobacteria|NA,0.000807994896874336,0.00143724049824337,0.00101147500959157,0.00413862597617591,0.000404679567360753,0.00072522159548751,0.000552619763064277,4.9741345005969e-05,0.000383612091453123,4.57791613257645e-05,0.000304136253041363,0.000964120928310722,0.000704312880639682,0.00357968043216506,0.00061060227588121,0.00433061123484286,0.000184757505773672,0.00116550116550117,0.000603974149906384,5.45702592087312e-05,6.46663217796172e-05,0.00056980056980057,0.00022344371452831,0.000256098341763237,0.000877674163466813,0.00106128946670204,5.32992218313613e-05,0.000813811544498053,0,0.000262536098713573,0,0.000306316240887092,0.00097799511002445,0.0010584810796507,0.000240230621396541,0.00060298477463444,0.00184407335314005,0.000669904538603249,0.000206036880601628,0.000319550073496517,0.000353857041755131,0.000678167252998771,0.000463016552841764,0.00111389585073796,0.000721180517030955,0.000549631746729691,0.000555531814879706,0,0.000263740900938918,0.00177555650544175,0.000544736483725998,0.00111296605453534,5.32311295645694e-05,0.000503115445644181,0.000399973335110993,0.000743089269790944,0.000625838176128744,6.39549756971092e-05,0.000871879588839941,0.0118212899113403,0.00406599055942422,0.000393081761006289,9.96214385335724e-05,0,0.000852918877937832,0.000578904712284358,0.00192854242793341,0.0011833895144517,0.000239995200095998,0.00108084738434933,0.000880436696601514,0.000573906389491136,0.000817422782740702,0.00104095949309799,0.00161838485191779,0.000252185608607935,0.000559033989266547,0.000237290146526665,0.000718494036499497
Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales,4.25260472039124e-05,0,0,0,0,0,0,0,0,0,0,0,0.000207150847246965,0,0,0,0,0,0.00114755088482213,0,0,0,0.000268132457433972,0,0,0,0,0,0,0.000234900719901618,0,0,0,0,0,0,0,0,0,0,0,0.000423854533124232,0,0,0,0,4.27332165292082e-05,2.24315836698071e-05,0,0,0,4.6373585605639e-05,0.00377941019908442,0,0,0,0,0.000255819902788437,0,0,0,0,0,0,0,0,0,0.000537904324750771,0,0,0,0.000191302129830379,0,0,0,0,0,0.00065254790294833,0
Bacteria|Proteobacteria|Betaproteobacteria|Nitrosomonadales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58883994126285e-05,0,0,0,0,0,0.000663381349507202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria|Proteobacteria|Betaproteobacteria|Procabacteriales,4.25260472039124e-05,0.000558926860427978,0,0,7.35781031565006e-05,0,0,0,0,0,0,0,0.000290011186145751,0,0,0.000123731749566939,0,7.06364342727979e-05,0,0,0,0,0.000446887429056621,0.000128049170881619,0,3.79031952393587e-05,0.000159897665494084,0,0,5.52707576239101e-05,0.000353950977789576,0.000980211970838694,9.7799511002445e-05,0.000264620269912675,0,0,0,0,0.000103018440300814,0,8.84642604387827e-05,0,0,0,0.00016642627316099,0.000219852698691876,0.000555531814879706,0,0,0,0,4.6373585605639e-05,0,0,0.000133324445036998,0,0,0.000127909951394218,0.000642437591776799,0,9.34710473430855e-05,0.00061769991015274,0,0,0,0.000154374589942495,0.000152253349573691,0.000143441153266872,0.000299994000119998,7.20564922899553e-05,0.000176087339320303,6.37673766101263e-05,5.83873416243358e-05,0.000181036433582258,5.39461617305929e-05,0.00100874243443174,0.000111806797853309,5.93225366316664e-05,0
Bacteria|Proteobacteria|Betaproteobacteria|Rhodocyclales,0,7.9846694346854e-05,0,7.19761039334941e-05,0,0.00016116035455278,0,0,7.67224182906245e-05,2.28895806628823e-05,3.37929170045958e-05,0.000344328902968115,0,0.000423053141983143,0,0.00181473232698177,0,0,0.000301987074953192,5.45702592087312e-05,0,0,0,0,0,0.000606451123829739,0,8.71940940533628e-05,1.86431514383191e-05,0.00192065882743088,8.8487744447394e-05,0,0.000146699266503667,0,0,5.02487312195367e-05,0,0.000167476134650812,0,0,0,0,5.78770691052205e-05,0.000119345984007638,0,0.000109926349345938,0,0,0,0.000953539604774274,0.000136184120931499,0.000139120756816917,0,3.87011881264755e-05,6.66622225184988e-05,0.000148617853958189,0,3.19774878485546e-05,0.00362518355359765,0.00266558498000811,0.00144880123381782,0,0,0.000294685832160047,0.000236921910538287,0,0,0.000107580864950154,5.99988000239995e-05,7.20564922899553e-05,5.86957797734343e-05,0,0.000175162024873008,4.52591083955646e-05,0.000215784646922371,0,0,0,0.000143698807299899
Bacteria|Proteobacteria|Betaproteobacteria|SC-I-84,0.00017010418881565,7.9846694346854e-05,0.00034878448606606,0.0023752114298053,0.000183945257891252,8.058017727639e-05,0.000449003557489725,7.46120175089534e-05,0.000383612091453123,0.00157938106573888,0.000135171668018383,0.00110185248949797,4.1430169449393e-05,0.00234306355559895,0,0.00713519755836014,0,7.06364342727979e-05,0.000301987074953192,0,0,0,4.46887429056621e-05,0,0,0.000909676685744608,0,0.000377841074231239,5.59294543149574e-05,2.76353788119551e-05,0.000176975488894788,0.000122526496354837,0.00058679706601467,0,0,0.00015074619365861,0.000153672779428337,0.00301457042371462,0.000515092201504069,0.00038346008819582,0.00123849964614296,4.23854533124232e-05,0.000636647760157426,0.00270517563750646,0.000554754243869966,0.000219852698691876,8.54664330584163e-05,0,0.000210992720751134,0.0035839936869102,0.000136184120931499,0.000185494342422556,0,0,0.000199986667555496,0.000148617853958189,0,0,0.00206497797356828,0.00115894999130788,0.0100481375893817,0,0.000199242877067145,0.00586097377296094,0.00412244124336619,0,5.07511165245635e-05,0.00290468335365416,5.99988000239995e-05,0.000360282461449777,0.000176087339320303,0.000127534753220253,0.000817422782740702,0.000724145734329034,0.00275125424826024,0.000168123739071957,0,0,9.57992048665996e-05
Bacteria|Proteobacteria|Deltaproteobacteria|[Entotheonellales],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115082366093447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154374589942495,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria|Proteobacteria|Deltaproteobacteria|Bdellovibrionales,0.000595364660854774,0.00079846694346854,0.000418541383279272,0.000431856623600964,0.000441468618939004,0.00096696212731668,0.000725313439021863,0.000969956227616395,0.000460334509743747,0.000160227064640176,0.000439307921059746,0.00117071827009159,0.00153291626962754,0.000227797845683231,0.000222037191229531,0.000206219582611565,0.000739030023094688,0.00109486473122837,0.000966358639850214,0.00338335607094134,0.000711329539575789,0.000683760683760684,0.000849086115207579,0.000704270439848902,0.00065825562260011,0.000303225561914869,0.000373094552819529,0.00084287624251584,0.00268461380711796,0.000939602879606472,0.000619414211131758,0.000673895729951602,0.0019559902200489,0.0070124371526859,0.000960922485586163,0.000200994924878147,0.00112693371580781,0.000334952269301625,0.000618110641804883,0.000766920176391641,0.000796178343949045,0.000211927266562116,0.000289385345526103,0.000198909973346064,0.00110950848773993,0.0013557583085999,0.000811931114054955,0.00134589502018843,0.00179343812638464,0.000493210140400487,0.000340460302328748,0.00125208681135225,0.00196955179388907,0.000928828515035412,0.000599960002666489,0.000346774992569107,0.000804649083594099,0.00041570734203121,0.000871879588839941,0.000115894999130788,4.67355236715427e-05,0.000449236298292902,0.000896592946802152,6.54857404800105e-05,0.00123199393479909,0.000308749179884991,0.000507511165245635,0.00584522699562504,0.00173996520069599,0.000792621415189509,0.000704349357281212,0.00102027802576202,0.000175162024873008,0.000859923059515728,0.000161838485191779,0.000924680564895763,0.000223613595706619,0.00195764370884499,0.000814293241366097
Bacteria|Proteobacteria|Deltaproteobacteria|Desulfuromonadales,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25425493833187e-05,0,0.000494926998267755,0,7.06364342727979e-05,6.03974149906384e-05,5.45702592087312e-05,0,0,0,0,0,0,0,0,0,6.90884470298877e-05,0,0,0,6.61550674781688e-05,0,0,0,0,0,0,0.000176928520877565,4.23854533124232e-05,0.000173631207315662,0.000159127978676851,0,0,0,0.000224315836698071,0,0.00207148258968204,0,0,0,0,0,0,0,0.000319774878485546,0,0.000579474995653938,0,0,0,0,4.73843821076573e-05,0.000154374589942495,0,0,5.99988000239995e-05,0,0,0,5.83873416243358e-05,0,0,0,0,0.00284748175831999,0
Bacteria|Proteobacteria|Deltaproteobacteria|FAC87,4.25260472039124e-05,0,3.4878448606606e-05,0,3.67890515782503e-05,0,0,0,0,0,0,6.8865780593623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113709585718076,0,2.90646980177876e-05,0,0,0,0,0,0,0,0,5.12242598094458e-05,0,0,0,0,8.47709066248464e-05,0,0,0,3.66421164486461e-05,0,4.48631673396142e-05,5.27481801877835e-05,9.86420280800973e-05,0.000136184120931499,0,0,0,6.66622225184988e-05,9.90785693054592e-05,8.94054537326777e-05,3.19774878485546e-05,0,0,0,5.61545372866128e-05,0,0,0,0,0,0.00017930144158359,0.000419991600167997,7.20564922899553e-05,0,0,0,0,0.000161838485191779,8.40618695359785e-05,0,0,4.78996024332998e-05
Bacteria|Proteobacteria|Deltaproteobacteria|MIZ46,0.00195619817137997,0.00231555413605877,0.00362735865508702,0.00115161766293591,0.00481936575675079,0.00354552780016116,0.00248678893378924,0.00261142061281337,0.00184133803897499,0.000412012451931881,0.000642065423087321,0.00165277873424695,0.00157434643907694,0.00231052100621563,0.0048293089092423,0.00548544089746762,0.000739030023094688,0.00264886628522992,0.00247629401461617,0.00251023192360164,0.000646663217796172,0.00227920227920228,0.00397729811860392,0.00256098341763237,0.00131651124520022,0.00185725656672858,0.0026116618697367,0.00212172295529849,0.00231175077835157,0.00150612814525155,0.00203521812229006,0.00398211113153219,0.00136919315403423,0.00410161418364647,0.00584561178731582,0.00100497462439073,0.00461018338285012,0.000837380673254061,0.00113320284330895,0.00172557039688119,0.00221160651096957,0.00258551265205781,0.00248871397152448,0.00230735569081434,0.00294019749251082,0.00351764317907002,0.00333319088927824,0.00414984297891431,0.00179343812638464,0.00180843718146845,0.00238322211630124,0.0019013170098312,0.00170339614606622,0.00232207128758853,0.00266648890073995,0.00371544634895472,0.00143048725972284,0.00243028907649015,0.00367107195301028,0.00469374746479689,0.00780483245314764,0.00466082659478886,0.00308826459454075,0.0018663436036803,0.0013267626990144,0.00146655860445371,0.00482135606983354,0.00387291113820555,0.00431991360172797,0.00317048566075803,0.00140869871456242,0.00159418441525316,0.00110935949086238,0.00642679339217017,0.00426174677671684,0.00369872225958305,0.00156529516994633,0.0063475114195883,0.00162858648273219
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales,0.0113544546034446,0.0050303417438518,0.0228453838373269,0.0323532587181056,0.0107056140092708,0.00668815471394037,0.0129865644320105,0.0139773179466773,0.00774896424735308,0.00913294268449002,0.00398756420654231,0.020453136836306,0.0196379003190123,0.0305249113215529,0.0203719122953095,0.0577002392147158,0.00517321016166282,0.0227096136187045,0.0233134021863864,0.0195361527967258,0.00504397309881014,0.0153276353276353,0.00522858291996246,0.00800307318010116,0.0113000548546352,0.0329378766630027,0.0309668478840209,0.0105795500784747,0.0162568280542143,0.0120490251620124,0.0338023183789045,0.0131715983581449,0.0158435207823961,0.0318205874569992,0.00984945547725817,0.00351741118536757,0.0423624628624116,0.0135655669067158,0.00875656742556918,0.0263948360708123,0.0283085633404105,0.04827703132285,0.0347262414631323,0.0395830846958667,0.00948629757017641,0.0117254772635667,0.0073501132430238,0.0409825033647375,0.0271125646165207,0.0164732186893763,0.0102819011303282,0.010016694490818,0.0309272862770148,0.00743062812028329,0.0163989067395507,0.0255127315961558,0.00751005811354493,0.0436172934254285,0.03928046989721,0.0445616271657878,0.083703322895733,0.00920934411500449,0.00956365809922295,0.0398153302118464,0.033737680060652,0.0109605958859172,0.0243605359317905,0.0421358387721437,0.0142797144057119,0.00922323101311428,0.0162587309972413,0.0167070526718531,0.0219536404507503,0.0312740439013351,0.0218481955008901,0.0219401479488904,0.00491949910554562,0.0252714006050899,0.0198783350098194
Bacteria|Proteobacteria|Deltaproteobacteria|NA,4.25260472039124e-05,7.9846694346854e-05,0.000244149140246242,0,0.000110367154734751,0.00040290088638195,6.90774703830346e-05,7.46120175089534e-05,0.000230167254871874,0,6.75858340091917e-05,0.000482060464155361,0,0.000325425493833187,0.000666111573688593,0.000907366163490885,0,0.00127145581691036,0.000120794829981277,0.000272851296043656,0,0,0,6.40245854408093e-05,5.48546352166758e-05,0.000530644733351021,0.000266496109156806,2.90646980177876e-05,3.72863028766383e-05,0.00011054151524782,0.000176975488894788,0.000183789744532255,0.000293398533007335,0.000132310134956338,0.000160153747597694,0,0.000461018338285012,0.000334952269301625,0,0.000319550073496517,8.84642604387827e-05,0.000254312719874539,0.000115754138210441,0.000318255957353702,0.000443803395095972,0.000146568465794584,0,8.97263346792284e-05,0.000210992720751134,0.000789136224640779,0.000204276181397249,0.000185494342422556,0.000212924518258277,0.000154804752505902,0.000666622225184988,0.00118894283166551,8.94054537326777e-05,0.00134305448963929,0.00137665198237885,0.00336095497479284,0.00107491704444548,0,0,0.00199731508464032,9.47687642153146e-05,7.71872949712477e-05,0.00071051563134389,0.000968227784551388,0.000539989200215996,0.000432338953739732,5.86957797734343e-05,0.000127534753220253,0.000233549366497343,0.000181036433582258,0.000431569293844743,0.000504371217215871,0,0.000118645073263333,0.000526895626766298
Bacteria|Proteobacteria|Deltaproteobacteria|NB1-j,0,0,0,0.000287904415733976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211909302818394,0,0,0,0,0,0,0,0,0,0,0,0,0.000796389700026546,6.12632481774184e-05,9.7799511002445e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000650515926424406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000578904712284358,0,0,5.99988000239995e-05,0,0,0,0,0,0,8.40618695359785e-05,0,0.000474580293053331,0
